Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
drp_add_hrs_alive,'5485182574162673220 336130559170309926038775193247587991925 115340233265350600 -7887655435040397020 -155785869711181348971647020298241708869 784233905780258566 -449692776 1164648000 Z',rw_get_speed,'4376580538078199229 EJ!gJj -168668144483385981984322992106614542199 @*X%*Ygq 4494800433395050074 -107845272162359110469824240502117888835 y9nz 5533651027661990985',fp_del_cmd_unix,'',tm_send_all,'2919858442074288337 16449965772375935667 -1410978272549805021 -135739737517700512472414179857445197952 1563929611 6495355859987179190 2935649046372471031 15872556278322516273 27907137282827321284519783892704085415 115180080272612445697757233345075879692',gssb_msp_get_temp,'-333983708368587263989749883982327639964 131101252963084210827279565122314985532 18436893756121976812 338793251460912563117468195002547502593 -7039281573568719602 -47074692704735827868809511666583315207 45282500720425906613617011360629263484 1g;r!+m<\V -1087120886 487862761',com_get_node,'',tm_set_ack,'S| 9692046988916151065 186409760883587797623282071520543474097 -168059707175124337832194062311703694528 XvSM7=:k -29287970180434619517175848128591398973 7244653713702790184',com_ping,'',obc_get_tle,"'8597809749273362847 I86{e\F/* /6""u1_!F 886106749732502552'",obc_get_sensors,'14160845397738981808 2035336936957897349 C~BX:b',-11,6.596861124038696
com_send_tc,'16198366998516189957 -6856823505249273304 -6831009057191265777 -8844914022916561919 -1237009669 -157731842372436961290378082707251237340',gssb_fss_get_sun,'4134590740010254314 11317315429013323964 -782612264 147121078855580899937783594810349847222 -2839135925214571887 -60803074199828157829377994070066067356 -74089241779301684966435568640719065970',com_set_node,"'-3627972028338824215 5264514582145881834 }(=o<7c  ,Pq4H 223807534598462062923334945551005773810'",com_update_status,'-2066822065 -2099092473 z -1748924796 3743460380369607475 -7433751196685071607 243217180 -2031275760 -1531651418974472487 -8170329050041168031 842007525',tm_parse_status,'-939079368 -62083673993260665125224669812051983907 11764540667960271272 332045736507281800',gssb_antenna_release,'2054210626 47361383871764148797824022326227630223',gssb_set_burn_config,'110929152447572651078559639909857146075 683529365',fp_set_cmd,'4k`h',com_update_status,'2625661400815360358 3989881950644485884 84386239 1276777769312131189 -66678795952797423643859302559481493126 -943107629 -106199910376791403315148047825644141106 V4e;|bb_d< -280387422219961892265566241213735933540 2566243086676237910',gssb_scan,'-310065991726131481028820732562758667377 3388532774218584557 -336014735636395688698326398832110302520',-6,7.294014930725098
com_reset_wdt,'-203910066848755009367386556058287828042 14380829417506670988 -1037428886 -368586903 17563138992748333361 -1190071447 8908704087758370557 15117798251702260728 \SB)b2&s 7591443821584793285 64629671407042398134300771942706621012',fp_del_cmd_unix,'1392885996181766753 17905681428790478335 -8966395716944156711 3w0>GFqu60 240257653654901360552093215228282498129 15869664659676690044',gssb_set_burn_config,'-443183786',gssb_pwr,"'7136772112800081139 MWJEkc) 4L#],'` 2248202434735451409 17040923305590462004 T'R>e.':zG =Hb0Ju-z -850086123087401291 761051639 ^y -308152009061654150488247617348236239234'",gssb_pwr,' 1352738850 I -8930038455219605327 11187884035836530189 -1305743576 VO 273573965866262425332452460232656536502 -187880894821045867974667050817894229272 4160110856390122988 -303280419285580836130541651883319064561',gssb_get_burn_config,'l')/bT\? ]',tm_send_all,'254430116213910706188053175030911979626 wMKZ -145719142061438533404567533262835538645 10012158991906787886 2414820777008717433 10117186974947591810',obc_get_time,'-1736805889 -726513644857210478 6701825223801030511 551509634179683636 1347025676901991727 1059498890 280996056361454041512506136445958517217',tm_send_all,'14992485654795857056 -7398249231963479652 12570920558480325398 hhu1V',gssb_pwr,' -253080215866655367887516740985395647048 4730536689354875584',-6,6.390702486038207
gssb_get_temp,'-121007647310647495034353952873772651211 -1665730760 959123047 522336132 7847102674014155389 Cy!H#~K! 823349342241647950 11993557908405680447 185847279776783705892450196580697409664 -1594531508 1320597787',rw_set_speed,'3819681845339433226 idjx9qf -156616103130587320981639612252351469476 6681643529039299543',gssb_get_burn_config,'1662061106 1231232240503652616',test,'LXL} 87265315811131121546492642222719936222 -859736414 4453135599503016837 10967080871597402971 -6276815928014456421 -1733531315',gssb_fss_get_sun,'-4322298461467005528 8242720311800191375 -1610983277 j%#84 -819568944 6357573665290978816 -129042996878060126436287329633529304436 -261654057426213700733839173712721182902 6248406871336791332 -801965669236727751',fp_set_cmd_unix,'',gssb_pwr,'-192881912590852156314182628394862190533 2921435689965420082 3631278982354529677 E0Y/I--D -110159604763657608628627435053885718417 1315874842 4498408738476438037 6 -7406986877457964143 327073179109382127405683669624283549780 5551146252413429847',gssb_unlock_config,'h c-q e03_FPu',gssb_set_burn_config,'17921004535104996706 12083013423205930261 2443861800585658811 17768546205844189766 1093139831677040103 8896003251843569216 10246313487985829606 13188950673102825608 -29512926 956991367',obc_reset_wdt,'-3668350220039646012 -4794635799629844239 171929960254966133',-11,6.949521541595459
com_send_tc,'2129704450 -703646686 236631616987007436780649897764634955039 &g&]AleP\ 242241875327989912492202526262673513313 JGK<',rw_set_speed,"'52341015 -184996839776463695903664324878644293082 -1718760580 ='""p /kL5.H 15116145585834229924 38042110832702432 734898325 -6805370247958582582 fkh'r'",tm_send_last,'-1861783964 5337448825922401760 #wf( #q+%M<$ -111735491216053247559943003250040079504 85152097067018980678422413708250294159',test,'-1116171747 -8855861473187333201 8084295933224838712 -135840545649306957060076649937508987059',gssb_set_addr,'7319060602451760201 -264710139232350453301689762017793942224 14398236053164402711',com_send_cmd,'12890920132234736300 -330907161304400689834301412920815205992 9579203517593993193 -1048770905 1175510052 9087116969754488330',obc_update_status,'7193170953996795118 214403327 17182508213693238812 K  507937006',com_send_tc,'2649060745570515572 13437944917005128490 -9181565672411119562',com_debug,'0 908547335457843252 p  17652308750948019873 -749079275',gssb_get_model,'',-6,7.265460968017577
eps_update_status,'1784238561 KJy=i 927014774 -255098115545626913955147250057844519995',gssb_set_burn_config,'-489854636 -1275287159',rw_set_speed,'.:t -7376361537865302544 CUU2j 2070577793686689384 -224982530679011384054487193189693959418 5632994496029282666 7916891883782650958 14541693979653041856 106390508 #gYW/J;',gssb_get_sun,'1722025196 -5621090575302960804',com_send_tc,'-2224076452963703670 1620504676 O)N0?#s',drp_clear_gnd_wdt,'6848345863168615342 261459085552399625795115447272423256899 17667671507102091933 42363591081965968552500134640589749194  9026037581998343744 -1074834210 8|;hbEQ# 3607954943277506085 Sw1<M89}>N -131911976',gssb_burn,'-129132224755982814608629546237131243819 15236634512653901287 1303251265 -1467359087 17209537279844798567 qvdP`t6 1213916549 -1230687206 -288172052184077856966584890209932331344 618598934 -325053968937157038993327633783322338728',com_set_config,'',gssb_arm_auto,'4FZ 1003554580 Il] 554768251107246946 15198612486439152221',com_ping,'',-6,7.458170413970947
obc_update_status,'148610433347969636441772599648151380503 1678614691 284650195 je 5225149831547891940 331441910540933383986327142176399319228 854550990317635341',drp_ebf,'-79194000629994812973616598650197270910 9549183422206286816 3970744733955491551 1688625833249261231 693266032 1453200042 16457553524965475422 9767125210983738707 RUB*W -7173051688301709960 SM',drp_clear_gnd_wdt,'1410748255',com_set_config,'>O=.Asuu -4692034468041985875 1646123823 -864183897 15153380252727835971 -736351933 1075024143 U&S 1506950238',fp_set_cmd_dt,'9{cg 13297333660033414619 -239409004027440165463092242814553224365 7574030365172123877 7658765778083091925 798326595 k 3665407575854476541',fp_set_cmd_unix,'293880019115357711425194069122965804991 2642604438955522414 -1887200191806400599 -88892176547458235175478789225032774885 JubHEQ 123316113701540948013614332188940773564 VEM@\5zo-< ~]O -1188902742',com_reset_wdt,'8804708826449339419 10453488881379590535 -35515392712031726997337847581530301885 117494761524389876342556658987364236970 -1820063569 4613194556782774636235608847416345191 15265296735692019739 1016497485163186017',obc_debug,'-5612945770269427618 -294397421201749974231100566964477834286 163060545407967030666907687037557405753 -2007031249 6289135900998021382 -74630872347139437681060715560826698323 5485927237234430661',fp_del_cmd,'8131302099130374890 -54721973 -7892896639714676614 -1137241487 ]}`5h- -129029329666962464283405078518230153615',gssb_fss_commit_config,'4343004425496468432 5397374006896128111 +NqU(wF{(4 -137345119153086985372941034163311280252 -178208404 519435239 38000251533499549 310285046744292184528899639707647166983',-11,6.911906480789185
obc_get_mem,'1507350369 -1036459260',com_set_node,'HXv7 1677806414967677177 -1966710699460339860',eps_get_hk,'169940129 -5304968679713556394 -526348543 256084776364065672996355290250568513957',fp_del_cmd,'-2765764182563170602 15557405380407978468 -62752968478865305752197361632485031301 !5n 6622927875863471531 x6qbTH)$',gssb_get_model,'-1527637443422985981 16421782161586386285 j{C/@BVJ]( 258667965304369420499788163037481385077 -1629662265 222679734390989629 336938215151638722269055400011749930778 b;W1%p$\gf',fp_test_params,'133024109042204891277448381541435080449 366164476473844557',gssb_burn,'-7359835259948673958 1257860530 -295990346694389923410654094900196288346',obc_reset_wdt,'6766463263918231989 419131576202750328 -5822258485796303754 -8829421966799787287',com_get_config,'',com_send_tc,'14189638137193405349 94768911368941775458419300526071823074',-6,7.8074631690979
obc_debug,'-130961890981708457652794545465641793013 'f ',com_ping,'4821492795873854838 ly(6H 1078254623 -4095567478248867374 Vf_UEZWR -68412413450553504622407956694355045',com_update_status,'-1514536937 1361509836 1857052116 312071475105682251412370716923710427142 Nsej-ttX -339602324181754771899160090738400205796',com_send_data,'9Cj 14512472252292532326 -2014198837812407062',com_update_status,'3765025116200906781 -856026914 -96873455973363436128214420684055917442',tm_send_from,'1022727687 a@_ 954845186246669251 1433173948531326521 -1158112772 -31709839 -686796018853452763',fp_del_cmd_unix,'129714077687112169433625540145822824727 -664778608 -5940794617162508260',gssb_antenna_release,'2143361319 -7684106080318074859 -656782881 13632959983696495859 141857082916617634274259066169009944326',tm_get_last,'-578874892 100206675806227208889780493233449039723 2 233437560074992046455614216328437943015',obc_get_time,'',-6,10.291729211807253
obc_prop_tle,'6401516692950688049 7838616943495720003 -1840439534410068251 -2885146746119558965 -104564822011728338 ^[=E 1796188028 217082712923163067640445112706102785472',fp_reset,']zB -222703232523259132886162524078057621636 17374992277893486437 -1561463147',help,'16802460226193680691640838384609529528 3983209505497428328 456023522 -8799567742524186222 MwZ6S8G -3171105657692656508 1100698814',tm_parse_status,'1721217295416291570 8897160711270621862 \{+8PG{HGG vW.hEwi\7 318701156428882725524003871249833928060',tm_send_from,'259550688814376912925666992244927117881 11440125635548622272 7593441183701190727 -117041571 3975795214059304490 -2110775397 ]g',drp_get_vars,'-7309144217329824778 3615666644214726376 -6193376836200148485 -2357380967298223107 -111957422 -4791677785633111720',drp_ebf,'-217479415591345823627075697221098362132 oHDM& 2689938719288244864560901764658249842 pp6y' 10858891391201618504 -962064700',gssb_antenna_release,'6339834783414744525 -5456919461797539601 15913006709372611775 -817998993772590696 273219183479611809378845699380636322558',eps_get_hk,"'V""p>e 718597985637370283'",fp_set_cmd_unix,'10852920915815180426 5383903725726899939 6138676350799372511 5209804845508386663 150330959717013210276851523615777703432 2612608564930106646 -3539471470434704187 1773446865227757979 1019271188038818664',-6,6.90981388092041
gssb_pwr,'208771075694744260040603969112663304103',drp_test_system_vars,'-166385633381234122019691961800084206999 3023729273550893259 5539985074492272883 13679035825169886365 -1944525581 -1551748714',com_send_data,'*'sKhA'J -314586627 -76130834204414645256703587941719608282 8204657393792083292 1552051712204656434 -121916163879536215585822661228926801971 -52606359940778012099609578644521012978 -1457727882',gssb_msp_get_temp,'16727262483850993178 -188232421 4DYa ?b',obc_debug,'-3558236251912864788 1158147933',gssb_get_model,'14173349182751477667 4117087810856790986 I* -8754713241292899757 -8589364379385713258 aB(N~ -5570804137146928515',obc_set_pwm_duty,"'-173451816782421808985997421841759249464 6223197676364871816 ';#;,_VF;> 235245724130925109 161062841388848482 4239101827430498566 -47836378168369668593974226142349002870 -511665046 -{a 13157184257174446310'",gssb_set_addr,'uBGS<ihOf1 -101929115419774673863985052333683628215 148944422554371327632727072400876737797 -69395528908687242109067833587371669210 -6367238101805019101 953334594',eps_hard_reset,'',tm_send_status,'4521189963725849090',-6,11.026831150054932
gssb_fss_get_temp,'359137004 1982231402 AT\',drp_set_deployed,' -299494530349043739492927331550940218357 -1742464415',gssb_fss_set_config,'232367414129129765418663739475696115886 -970115391436916435 1893866705 79367760481250028 16781474801110337609 110908212444828021331974075011839623511 r&\',obc_get_sensors,'4155162368863703942 c620 5259209809682157475 -674781804 208943146774525065970591863460527608231 R;1{|=4MPH pYVy<u -681568729491619438 15420408518908091359',test,'-1997089953 13147197557638552590 -77338016580097204559758586563207751523 -114176133995281502417205142276249135813 1646731760 15201485499116486434 -8299586914429698316 cOS_&hnS%M',drp_get_vars,'-1573630019 1289560434 7105936652282299952 224264110805578296901588827881717364726 4798347608222478316 -164148780444635542127886857058867279875 aGYl<};_q -1255614357',com_get_node,'',tm_send_status,'-799740364 -1458482016 48609980606113065827972441395228275944 ;d 1769688879 -1012277924 327755042475539460140258400037860971860 uTN6c~ Cg -147489895153145294913126039836106790937 455476473',gssb_pwr,'5228705429216721236 GdWu=?l.? 1613089806323563792 -724961650',obc_get_time,'6 6636050801793734342 305040734 183806903980860894362940037305027479873 -61208485 11439335698562685979 -397438196 -540372331',-6,6.9404146671295175
obc_get_time,'CQ[OS -979986989 8734586320192044075  4412712364143291352 15676731640390293784 209859187835321369',tm_send_all,'?%6C7XGR` 298507099201639748573244273393144824375 -1432840665933428635 -776211238 432163986 12218036579566190057 71988625135408773421355301485050059996 -1917796637 7964812835276881190 ]H',obc_get_tle,'-24795609498527674446457866445875770116 -49915836170364342031894905745581240922 2244177186659896937 198901578913209282163750387971796425854',obc_reset_wdt,'0 -247143003861715822122295497818548912727 -815504890810141504 17580210481171402466 8929670007222053230 165683918428655516006290548920927770389 mVBq%84s',rw_get_speed,'299107965 -47594484112993224395374988157526797348 T -284444828093070427786908419948302658568 -373739321 -1761693003 3977172197906544910',com_send_rpt,'149201635891950290849030299310755159309 6276326058636475981',fp_set_cmd_unix,'15480353636937226480',eps_hard_reset,'13612623903631721136 -177095387 Xo*4Fj/ug -1309087032 3237252368271928531 15074131685198148479 Q^ Ld -1675589579 278358317190610454446674508510849686013 8180502556746924795',fp_del_cmd,'948870300 4191210899210106043 7330110077552708713 -275093913716140726688103383767409226433 10700236553891849083 109727516545387927738503479313426302005 ySEi 2490278262289148046 -8103384085668173162 291662538 3600525918968687670',test,'17568183 5iqln 11000615621863101313 13945706610831485325 1243171049381030087 5603950197412202627',-11,6.748453140258789
