Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_arm_auto,'51343970',obc_ident,'',fp_del_cmd_unix,'1664457723',obc_set_tle,'-843922776 x',init_dummy_sensor,'',-6,6.35395884513855,444020.0,10920.0
obc_get_tle,'',drp_ebf,'-1417770450',eps_get_config,'',gssb_get_status,'',obc_reset_wdt,'',0,6.989328145980835,444020.0,10604.0
com_send_cmd,'-24909587 jD',fp_del_cmd_unix,'-482798105',help,'',drp_get_vars,'',eps_get_config,'',-6,7.317279577255249,444020.0,10740.0
fp_show,'',com_set_node,'1727802042',gssb_antenna_release,'-709832811 125605777 -841283448 2127559907',fp_show,'',tm_send_from,'15092044220228689302 7491740839782549190 15839967952974745975',0,6.932457447052002,444020.0,10828.0
fp_del_cmd_unix,'1553194026',obc_set_pwm_duty,'-1131377701 1353115369',rw_get_speed,'',gssb_msp_cal_temp,'-542515506 1325251565',com_update_status,'',-6,6.459839582443237,444020.0,10656.0
eps_set_heater,'-1371918 -167699101',eps_get_config,'',fp_test_params,'984940666 i] 461984587',gssb_scan,'1437934768 392369688',obc_get_mem,'',0,6.901393175125122,444020.0,10892.0
gssb_set_burn_config,'1309233675 785402719 549803869 -836028275 -1579420911 -1962421130 -419522356',com_set_node,'-1527624635',drp_clear_gnd_wdt,'',obc_get_time,'792906203',eps_hard_reset,'',0,6.942921876907349,444020.0,10592.0
obc_ident,'',drp_get_vars,'',drp_ebf,'616368799',obc_update_status,'',fp_test_params,'1290044947 pm 1927686034',0,6.9489641189575195,444020.0,10660.0
tm_send_status,'701230734',gssb_burn,'',gssb_scan,'-2120615927 283728243',gssb_msp_cal_temp,'-641547698 2146013227',gssb_arm_auto,'-1554376508',-6,6.515466213226318,444020.0,10688.0
eps_get_config,'',drp_test_system_vars,'',gssb_get_version,'',gssb_get_model,'',obc_set_tle,"'-82241394 I{&""^^E,'",0,10.366313695907593,444020.0,10840.0
obc_debug,'-706724225',gssb_scan,'1611476049 1180647246',gssb_arm_manual,'996492994',eps_update_status,'',tm_send_last,'11249117822173169031 5199146553888566288',0,6.88681173324585,444020.0,10516.0
fp_show,'',init_dummy_sensor,'',fp_reset,'',gssb_get_status,'',gssb_set_addr,'2123352606',0,7.0092644691467285,444020.0,10868.0
gssb_get_sun,'',obc_set_pwm_freq,'-441545933 -269903411554005132653860136760870518434',rw_set_speed,'930960108 1702936520',gssb_select,'1639608409',rw_get_speed,'',0,6.895290851593018,444020.0,10600.0
rw_set_speed,'-372667609 -375837643',tm_set_ack,'9122324147403913925 5770924361400101457',obc_set_pwm_freq,'-377129601 289618186733333450466805592105496366414',obc_get_time,'147943366',eps_update_status,'',0,6.9368367195129395,444020.0,10556.0
com_debug,'',com_ping,'400722874',eps_get_hk,'',fp_reset,'',fp_set_cmd,'-541598606 -862840696 -294644486 -1999662907 -271032784 1236435109 -1461214770 -945610272 *!xvbbq ',-6,9.419081211090088,444020.0,10748.0
gssb_select,'457012467',gssb_select,'109818861',drp_set_var,'-1501054850 1397077421',com_update_status,'',obc_pwm_pwr,'1330127097',0,6.986804246902466,444020.0,10892.0
drp_test_system_vars,'',obc_set_pwm_duty,'-844446844 1655702008',fp_set_cmd_dt,'835656780 1868561194 -139361527 knKef ',drp_ebf,'-182805081',gssb_set_addr,'-270425700',-6,9.920466423034668,444020.0,10476.0
eps_get_hk,'',drp_set_var,'1625186459 2019649705',gssb_update_status,'',eps_get_config,'',gssb_arm_manual,'-712983870',0,6.99160099029541,444020.0,10660.0
obc_update_status,'',gssb_pwr,'400656032 1826527756',gssb_msp_cal_temp,'437997022 823128493',gssb_get_version,'',com_send_rpt,'1945877308 ',0,6.8683860301971436,444020.0,10644.0
gssb_pwr,'983628681 -1713340486',drp_clear_gnd_wdt,'',obc_pwm_pwr,'726758848',tm_send_last,'9292864466102308810 13670495555564513957',rw_set_speed,'-800762426 -1975784612',0,6.944091558456421,444020.0,10876.0
tm_send_from,'5270441238193052479 4924960340083035851 14187118390607112568',gssb_get_temp_int,'',tm_send_all,'15962430813193077432 1350499945660395975',gssb_scan,'-885614338 310617847',gssb_fss_get_sun,'',0,7.186371326446533,444020.0,10664.0
fp_set_cmd_dt,'1440403865 -2033502081 -2138989502 0i6CU c',drp_set_deployed,'-1648605652',gssb_get_temp_int,'',tm_parse_status,'',fp_show,'',-6,6.248814821243286,444020.0,10552.0
com_send_rpt,'409672207 !}K&I',obc_get_time,'-13277078',fp_set_cmd_dt,"'-902295398 -676417114 -2141390485 3s""6= :cZ""gt~hT9'",com_send_cmd,'-2077321733 /Likvm',gssb_update_status,'',-11,6.4873504638671875,444020.0,10492.0
obc_get_sensors,'',tm_send_from,'2840581901928741482 6246749487776606668 11887364118642185149',obc_pwm_pwr,'949517235',com_update_status,'',tm_set_ack,'6936144313757356716 8369438640131497894',0,6.937977313995361,444020.0,10616.0
com_set_node,'3465766',eps_set_heater,'-1295156897 -791616631',gssb_set_burn_config,'-1948682286 1956150664 -1156742471 -1595707070 -2134742466 -581919787 -1153676118',eps_hard_reset,'',fp_test_params,'-1054656873 ##OPcVN -880773109',0,6.935007095336914,444020.0,10640.0
com_get_config,'gi]^mg&:SA',drp_clear_gnd_wdt,'',eps_get_hk,'',drp_add_hrs_alive,'-1294396436',obc_set_tle,'-824326976 J',0,7.0067408084869385,444020.0,10688.0
com_reset_wdt,'-1756115622',eps_get_hk,'',gssb_fss_commit_config,'',obc_get_tle,'',drp_set_var,'-1190035993 1490715452',0,6.885296583175659,444020.0,10900.0
gssb_burn,'',gssb_set_addr,'586651373',eps_get_hk,'',obc_set_pwm_duty,'-226000778 511806836',fp_set_cmd,"'896130942 -56895407 1117888457 -1708346757 266892794 166431404 -1452528677 2006721497 )-P {a?i&G{S""`'",-11,6.480756759643555,444020.0,10500.0
drp_get_vars,'',rw_get_speed,'',obc_update_status,'',obc_get_mem,'',obc_update_tle,'',0,6.86519193649292,444020.0,10720.0
tm_send_all,'18398767670693125462 2879506972626483031',fp_show,'',gssb_get_uuid,'',gssb_get_sun,'',obc_get_mem,'',0,6.79273247718811,444020.0,10624.0
tm_set_ack,'7202963489017862933 13896526265172657819',fp_del_cmd_unix,'-1287421318',gssb_burn,'',com_send_data,'=qew~[<8J',eps_hard_reset,'',-6,6.303241729736328,444020.0,10596.0
gssb_update_status,'',obc_set_tle,'-2074543696 ',fp_del_cmd_unix,'-1503170318',gssb_unlock_config,'1895676049',fp_show,'',-6,6.319180250167847,444020.0,10904.0
obc_get_sensors,'',gssb_antenna_release,'883589962 1830789371 1604889900 -209146573',obc_ident,'',gssb_set_addr,'-748317142',gssb_antenna_release,'-220617964 -2019294452 1024801479 -232412359',0,7.01700758934021,444020.0,10612.0
obc_prop_tle,'4201238747379638946',gssb_set_addr,'1648701869',obc_ident,'',com_reset_wdt,'194432636',com_send_tc,'1249704567 qX2F<?R4g',-6,7.510798215866089,444020.0,10728.0
tm_send_status,'1254618793',gssb_get_temp_int,'',com_send_cmd,'-751939444 Z=E',set_state,'4127184748232119159 16545410040886476740 -149668567',obc_get_sensors,'',-6,6.471231460571289,444020.0,10876.0
com_send_data,'vh',set_state,'12674946398641550554 4506240212985261682 -182485132',test,'3',fp_set_cmd,'-756918682 -1524745644 -1734238962 -744015894 2116550083 566219798 261428155 -1757366967 *\ MD',fp_reset,'',-6,7.698903322219849,444020.0,10860.0
tm_get_last,'15604166004636473669',gssb_get_sun,'',com_get_config,'c)A9ZRab',gssb_get_uuid,'',obc_get_tle,'',0,6.935244798660278,444020.0,10612.0
gssb_arm_manual,'175597028',com_send_tc,'-1979556095 ',gssb_update_status,'',rw_get_speed,'',com_send_rpt,'2064966924 |',-6,7.252495527267456,444020.0,10580.0
obc_get_mem,'',rw_get_current,'',fp_set_cmd_unix,'-948021521 -1999397995 504461025 GY =yDN',com_send_rpt,'-1245248143 -iQ}9',fp_del_cmd_unix,'1785429878',-6,6.330143928527832,444020.0,10492.0
com_send_data,'',drp_set_var,'-1629572178 550210945',obc_pwm_pwr,'-673472549',gssb_fss_get_temp,'',gssb_scan,'1811014602 999928030',0,6.9040820598602295,444020.0,10908.0
obc_update_status,'',tm_send_all,'15882372174707258170 7022543452928819168',tm_send_all,'8706085908906266246 3625763887017996304',gssb_msp_get_temp,'',gssb_msp_cal_temp,'-1982691047 -1677187916',0,6.976504564285278,444020.0,10672.0
gssb_get_burn_config,'',gssb_msp_cal_temp,'1359670773 1881789424',obc_set_pwm_freq,'-726537359 -162828342584030549870462660538305673597',obc_set_pwm_duty,'850317319 -449878533',gssb_get_burn_config,'',0,6.938289165496826,444020.0,10580.0
gssb_get_temp,'',obc_ident,'',obc_pwm_pwr,'-1525743163',com_set_config,"'r>?j],~t NYD[KBm3D$'",drp_set_deployed,'1835746824',0,7.145714282989502,444020.0,10848.0
fp_del_cmd_unix,'337963840',drp_set_var,'865258364 886309062',obc_prop_tle,'1806282747683654835',gssb_fss_get_temp,'',gssb_set_addr,'-712439801',-6,6.249733924865723,444020.0,10612.0
gssb_commit_addr,'',tm_set_ack,'2104410596901528494 3995737057502156094',tm_set_ack,'744497470979642227 15200764251292876351',gssb_get_sun,'',gssb_select,'691861407',0,6.993451356887817,444020.0,10692.0
fp_del_cmd,'1465714285 -1723462262 -402524802 -246540402 -737365708 -1327454892',obc_get_time,'-1296463193',tm_parse_status,'',gssb_fss_set_config,'-986576825',com_set_node,'1066401524',-6,6.379957675933838,444020.0,10708.0
drp_set_deployed,'858796779',gssb_msp_cal_temp,'-1522844485 -1897507915',com_reset_wdt,'1888998076',tm_parse_status,'',fp_set_cmd_unix,'-34209820 -1108617940 -2040304989 0 n%Xk)(SN&',-11,6.488801002502441,444020.0,10752.0
tm_send_all,'2381885974554558055 17086637182645374146',eps_get_config,'',gssb_select,'-881317508',fp_del_cmd_unix,'-1860304180',gssb_arm_manual,'-911903620',-6,6.4473419189453125,444020.0,10584.0
gssb_fss_commit_config,'',fp_del_cmd_unix,'1971235973',gssb_unlock_config,'1096846355',gssb_fss_get_temp,'',drp_set_var,'-1883261812 -422472749',-6,6.241759538650513,444020.0,10664.0
obc_get_sensors,'',gssb_arm_auto,'461693155',rw_get_current,'',drp_ebf,'-1415859804',tm_send_last,'17127607131306379662 9433161931893115449',0,6.93977165222168,444020.0,10644.0
obc_ident,'',eps_hard_reset,'',gssb_burn,'',com_set_config,"'`;e*QF|k `;y""+VY1XH'",gssb_get_temp_int,'',0,7.01538348197937,444020.0,10600.0
com_get_node,'',gssb_set_burn_config,'1757932280 1001541684 -4546242 2095919918 -4406960 1264252201 1344671224',gssb_commit_addr,'',drp_test_system_vars,'',obc_get_time,'-1943929014',0,9.865740299224854,444020.0,10724.0
com_get_node,'',fp_set_cmd_unix,'-1937829721 1360803825 -1754669390  \KNdHdrC2',gssb_get_status,'',com_reset_wdt,'1307249872',obc_ident,'',-6,6.5276713371276855,444020.0,10576.0
gssb_fss_get_sun,'',gssb_scan,'1432041120 -538205339',drp_ebf,'-894064030',com_set_node,'1043791211',fp_del_cmd,'625826855 -1678530369 772230395 12229291 -1190373573 383885512',-11,6.484004259109497,444020.0,10512.0
obc_get_mem,'',gssb_get_model,'',drp_add_hrs_alive,'-1264257945',eps_get_hk,'',fp_set_cmd_unix,"'1761303744 -934515047 1559375097 4o<4x"".R $J'",-11,6.58052659034729,444020.0,10560.0
gssb_set_burn_config,'-1364806865 -643370094 -398870959 151661060 -1940521241 -1635962676 250714142',eps_update_status,'',com_get_config,'/V{[C=)rwI',com_reset_wdt,'-792291620',com_send_rpt,'202016056 vPO{'r[y8',0,6.945099353790283,444020.0,10596.0
com_send_data,'8/2^lg',gssb_set_addr,'787640175',obc_update_tle,'',obc_prop_tle,'1290738967228963744',gssb_get_burn_config,'',0,7.28750205039978,444020.0,10648.0
com_update_status,'',gssb_arm_auto,'7247765',gssb_commit_addr,'',gssb_fss_get_temp,'',com_get_node,'',0,7.179454565048218,444020.0,10860.0
gssb_msp_get_temp,'',tm_send_status,'-1915104092',obc_get_time,'-1524830226',com_get_node,'',com_send_rpt,'-1446390593 w9zY$+T',-6,6.366541624069214,444020.0,10604.0
drp_clear_gnd_wdt,'',fp_set_cmd_dt,"'502614311 295890733 -1821635390 `54 w*+W!<4""%1'",com_reset_wdt,'-963907788',com_send_data,'=-2We!`o',com_reset_wdt,'-1090559767',-11,6.482803583145142,444020.0,10512.0
obc_prop_tle,'-4203714188660339919',test,'Tvp@',com_send_rpt,'1942819149 :}|k7S&',obc_get_tle,'',fp_test_params,'1619002739 c 1166860171',0,6.418915510177612,444020.0,10676.0
com_get_node,'',com_send_cmd,'2013413136 SPeVEa',com_reset_wdt,'587341397',tm_send_status,'-1703045462',com_update_status,'',-6,7.342313766479492,444020.0,10896.0
gssb_reset,'',gssb_msp_get_temp,'',gssb_commit_addr,'',fp_test_params,'-170655626 @O 661289319',gssb_reset,'',0,7.03397274017334,444020.0,10848.0
tm_set_ack,'4846776628854569553 17866431574737247107',com_set_config,'z4|fg?\:E |0|IC;s',drp_get_vars,'',gssb_msp_get_temp,'',drp_set_var,'962042393 1630782787',0,7.201559066772461,444020.0,10848.0
test,'',set_state,'9057697810943311836 14548136591966104537 1192783906',com_send_data,'nNs{',gssb_unlock_config,'1249789140',com_get_config,'+=MQwO^',0,7.18556022644043,444020.0,10628.0
obc_prop_tle,'-7887673619891080879',fp_set_cmd_unix,"'1373100659 -2130342558 1182343675 7ae'WijNq vc""r'",com_send_data,'GWm',eps_set_heater,'1755406110 260257721',obc_set_tle,'1596549228 dsoTvb',0,7.24228572845459,444020.0,10660.0
rw_set_speed,'639286854 530360955',com_set_config,"'^P3<\""!!z7 foR+Y3_470'",eps_get_config,'',tm_send_last,'17792859117584686857 17270688963742462371',com_debug,'',0,6.901011943817139,444020.0,10724.0
gssb_fss_get_temp,'',drp_test_system_vars,'',tm_send_status,'-1134985044',gssb_fss_get_sun,'',gssb_fss_set_config,'754887576',-6,10.103180885314941,444020.0,10584.0
gssb_set_addr,'136301502',drp_test_system_vars,'',com_debug,'',obc_pwm_pwr,'-1872843979',obc_get_tle,'',0,10.087175846099854,444020.0,10728.0
test,'',obc_ident,'',gssb_get_uuid,'',gssb_fss_get_sun,'',drp_add_hrs_alive,'-1757159403',0,6.93297815322876,444020.0,10880.0
test,'vB&u',fp_del_cmd_unix,'1122604933',tm_send_status,'1750906655',gssb_antenna_release,'1475228073 -2040630473 1204405797 430058521',drp_set_var,'-1967783326 -1372007660',-6,6.670999526977539,444020.0,10576.0
obc_reset_wdt,'',com_debug,'',fp_set_cmd_dt,'907447647 -1149792109 1447973894 i5gDzH g7>hMC_d',gssb_fss_commit_config,'',obc_update_tle,'',-6,6.336277008056641,444020.0,10844.0
fp_del_cmd_unix,'677189997',obc_pwm_pwr,'309968912',tm_get_last,'5785465742120668840',gssb_get_sun,'',drp_clear_gnd_wdt,'',-6,6.474336385726929,444020.0,10604.0
com_reset_wdt,'-360284024',gssb_fss_set_config,'-1929492126',gssb_get_temp_int,'',obc_get_tle,'',fp_set_cmd,"'553992778 1893156750 102712985 598958719 1275052639 810609615 -206536329 1886414270 30^M1u^/P A""hMP!c'",-11,6.457965135574341,444020.0,10648.0
fp_set_cmd_unix,'-1019242024 -2000170297 687401621 F2 ',com_get_node,'',gssb_arm_auto,'631095602',com_get_node,'',gssb_get_temp_int,'',-6,6.2955851554870605,444020.0,10660.0
com_get_config,'+x',gssb_get_version,'',test,'NZ9%<YX)Y',gssb_get_sun,'',tm_send_all,'1747415488165996083 4513306632586269123',0,6.905147552490234,444020.0,10584.0
tm_send_from,'7795308647309534627 1935199387470089095 12956976107466391499',drp_get_vars,'',eps_set_heater,'204757304 -1642759218',rw_set_speed,'-2093183437 -1109530505',gssb_update_status,'',0,6.93460488319397,444020.0,10884.0
rw_set_speed,'-1066660199 -426895930',com_send_data,'rTh',gssb_msp_cal_temp,'-631367561 2073079779',com_ping,'-1766154722',tm_set_ack,'14076416157290377260 14358662290017120802',0,10.333163738250732,444020.0,10568.0
com_ping,'-71145648',gssb_arm_manual,'-902445880',fp_reset,'',gssb_arm_manual,'101303799',gssb_set_addr,'-1417880206',0,9.032678127288818,444020.0,10600.0
fp_show,'',gssb_set_addr,'-1497621249',gssb_get_sun,'',gssb_fss_get_temp,'',gssb_fss_get_sun,'',0,6.935435771942139,444020.0,10536.0
tm_send_last,'2431122273362592408 5548720831437004405',gssb_arm_manual,'-1049679499',com_set_node,'-276856446',obc_update_tle,'',rw_get_current,'',0,6.510195970535278,444020.0,10848.0
drp_clear_gnd_wdt,'',obc_update_tle,'',gssb_arm_auto,'1453218803',com_set_config,'TpT ',eps_get_hk,'',0,6.917694091796875,444020.0,10568.0
tm_set_ack,'12121203230751836004 11079195765799285808',com_reset_wdt,'-1188818992',rw_set_speed,'1001411928 -2033153636',fp_set_cmd_dt,'827365613 -1322271422 -1212539786 XAYR+S3 ',drp_get_vars,'',-6,6.378824949264526,444020.0,10744.0
gssb_arm_auto,'544629524',drp_set_deployed,'-1629160416',com_send_data,'VcRfHtDUWX',gssb_get_status,'',gssb_unlock_config,'-857190945',0,7.300007343292236,444020.0,10748.0
gssb_arm_manual,'67389743',obc_set_pwm_freq,'244153055 -217741023204023950312565285294557760912',fp_set_cmd_dt,'1798805907 -701883489 2083257121 E^/ ag;.TBB;C[',gssb_antenna_release,'-688054020 -518908184 -650098287 -616540363',gssb_unlock_config,'383066093',-6,6.573253870010376,444020.0,10580.0
gssb_msp_get_temp,'',drp_clear_gnd_wdt,'',obc_set_pwm_duty,'1359810922 -1092520879',fp_set_cmd,'582562454 -1082379429 -571982076 1617353785 980184349 948412213 -1766877973 106696610 ` hPy.kHut/',tm_send_all,'18171289819469851596 2882385388821058734',-6,6.437087297439575,444020.0,10640.0
fp_reset,'',obc_ident,'',tm_send_from,'13899841913138113223 7804328306178826853 808597118744970670',gssb_get_model,'',help,'',0,6.949796199798584,444020.0,10880.0
obc_reset_wdt,'',eps_get_config,'',gssb_get_model,'',fp_del_cmd_unix,'384318267',gssb_unlock_config,'-1081848729',-6,6.390012979507446,444020.0,10908.0
obc_set_pwm_duty,'890493953 -2064294974',gssb_scan,'524064914 -1336832080',obc_set_pwm_duty,'-1604333480 690518360',com_ping,'1561166798',com_send_rpt,'-560022597 ',0,9.32084584236145,444020.0,10560.0
com_send_rpt,'-842712185 g^zrF0*=',gssb_set_addr,'-407219940',rw_set_speed,'944932165 957212687',eps_set_heater,'992455510 475110467',obc_prop_tle,'-7481366234061426211',0,6.8659327030181885,444020.0,10868.0
fp_reset,'',tm_send_last,'4859239138613189670 13431783719016223892',eps_hard_reset,'',drp_set_deployed,'653530274',gssb_get_model,'',0,6.941049814224243,444020.0,10844.0
tm_send_last,'11484976038754440199 1758379420995994436',help,'',obc_set_pwm_duty,'-95627254 86337667',rw_get_speed,'',gssb_set_addr,'1482957819',0,6.912220478057861,444020.0,10656.0
eps_get_config,'',help,'',gssb_msp_get_temp,'',fp_reset,'',gssb_msp_cal_temp,'-493591176 -1519575129',0,7.007779121398926,444020.0,10580.0
drp_set_var,'-642787756 484063453',gssb_pwr,'267263545 569997848',obc_get_mem,'',com_get_node,'',gssb_burn,'',0,6.925376653671265,444020.0,10892.0
obc_set_tle,'1118574199 v*K&DX~{}'',gssb_pwr,'-1650582230 1776881908',drp_get_vars,'',tm_send_last,'8928015192943491350 10032971424693789581',gssb_select,'-2109426204',0,7.156302213668823,444020.0,10608.0
gssb_get_burn_config,'',gssb_get_uuid,'',drp_get_vars,'',set_state,'16977071054908221697 13394806456503230674 529252086',gssb_get_version,'',0,6.982495069503784,444020.0,10876.0
fp_set_cmd_unix,'-280309324 1069240647 -254993595  6=',obc_set_pwm_duty,'588885632 -161394187',obc_set_tle,"'1831701065 (XW$bQGP,3'",tm_parse_status,'',drp_test_system_vars,'',-6,6.411988258361816,444020.0,10572.0
tm_get_last,'8427936289190820717',com_get_node,'',help,'',obc_ident,'',obc_prop_tle,'7021922699225708812',0,7.098269462585449,444020.0,10612.0
gssb_scan,'556829766 262971115',com_send_cmd,'1877142543 ',drp_set_deployed,'-789279513',fp_set_cmd,'1197270321 -145084380 -1171632663 932369802 -1308826817 -96064598 485230248 1501051545 Qamfung%\$ X',gssb_get_status,'',-11,7.3385350704193115,444020.0,10860.0
com_get_config,'/B5xi_(8',eps_set_heater,'-1548480097 1076769284',com_set_config,'$2(~[ ~IJ',obc_pwm_pwr,'-606691146',init_dummy_sensor,'',0,6.994680404663086,444020.0,10612.0
gssb_arm_manual,'208580600',drp_add_hrs_alive,'563927172',gssb_antenna_release,'-1840425211 565916547 -1125376545 1216331326',fp_del_cmd_unix,'-1333829914',obc_set_pwm_duty,'800171688 1174568637',-6,6.514874458312988,444020.0,10612.0
gssb_get_version,'',gssb_msp_get_temp,'',gssb_set_addr,'808517025',test,'8%Ei}T$Y',obc_set_pwm_freq,'-522072361 191216734504030369591083307511710919452',0,6.989242792129517,444020.0,10660.0
com_send_cmd,'-1673456966 Fn',eps_update_status,'',obc_set_pwm_freq,'-1513629569 -252702098109907846871961993982108670175',gssb_fss_commit_config,'',eps_update_status,'',0,7.209036827087402,444020.0,10856.0
